20000^01778^Sachsen^Sächsische Schweiz-Osterzgebirge^Altenberg^^^^Altenberg^Platz des Bergmanns 2^ 8 317^13,75733^50,766644^3206^01773^Altenberg(1773)^
20006^01996^Brandenburg^Oberspreewald-Lausitz^Senftenberg^^^^Senftenberg^Markt 1^ 25 061^14,004311^51,51875^3057^01968^Senftenberg(1968)^www.senftenberg.de
20007^02727^Sachsen^Görlitz^Ebersbach-Neugersdorf^^^^Ebersbach-Neugersdorf^Reichsstr. 1^ 13 272^14,595702^51,000557^3208^02730^^www.ebersbach-neugersdorf.de
20008^02788^Sachsen^Görlitz^Zittau^^^^Zittau^Markt 1^ 26 206^14,806366^50,896384^3208^02763^Zittau(2763)^www.zittau.eu
20011^02799^Sachsen^Görlitz^Großschönau^^^^Großschönau^Hauptstr. 54^ 5 804^14,660908^50,896216^3208^02779^Großschönau(2779)^
20012^04328^Sachsen^Leipzig ^Leipzig^^^^Leipzig^Martin-Luther-Ring 4–6^ 520 838^12,375138^51,34079^3232^04109^Leipzig(4109)^www.leipzig.de
20013^04356^Sachsen^Leipzig ^Leipzig^^^^Leipzig^Martin-Luther-Ring 4–6^ 520 838^12,375138^51,34079^3232^04109^Leipzig(4109)^www.leipzig.de
20014^04680^Sachsen^Leipzig^Colditz^^^^Colditz^Markt 1^ 8 980^12,806749^51,125651^3238^04678^Colditz(4678)^www.colditz.de
20015^04824^Sachsen^Leipzig^Brandis^^^^Brandis^Markt 3^ 9 357^12,609467^51,333914^3238^04821^Brandis(4821)^www.stadt-brandis.de
20016^06255^Sachsen-Anhalt^Saalekreis^Mücheln/Geiseltal^^^^Mücheln/Geiseltal^Markt 1^9 172^11,805025^51,30213^3112^06249^Mücheln/Geiseltal(6249)^www.muecheln.de
20017^06259^Sachsen-Anhalt^Saalekreis^Braunsbedra^^^^Braunsbedra^Markt 1^ 11 513^11,883677^51,283795^3112^06242^Braunsbedra(6242)^www.braunsbedra.de
20018^06388^Sachsen-Anhalt^Anhalt-Bitterfeld^Südliches Anhalt^^^^Südliches Anhalt/OT Weiß.-Gölzau^Hauptstraße 31^ 14 300^12,071179^51,693625^3116^06369^Südliches Anhalt/OT Weiß.-Gölzau(6369)^www.suedliches-anhalt.de
20024^06456^Sachsen-Anhalt^Mansfeld-Südharz^Arnstein^^^^Arnstein^Eislebener Straße 2^ 7 180^11,46662^51,691069^3118^06333^Arnstein(6333)^
20025^06464^Sachsen-Anhalt^Salzlandkreis^Seeland^^^^Seeland^Lindenstraße 1^ 8 577^11,348883^51,796378^3117^06469^Seeland(6469)^
20026^06466^Sachsen-Anhalt^Salzlandkreis^Seeland^^^^Seeland^Lindenstraße 1^ 8 577^11,348883^51,796378^3117^06469^Seeland(6469)^
20027^06467^Sachsen-Anhalt^Salzlandkreis^Seeland^^^^Seeland^Lindenstraße 1^ 8 577^11,348883^51,796378^3117^06469^Seeland(6469)^
20028^06543^Sachsen-Anhalt^Mansfeld-Südharz^Arnstein^^^^Arnstein^Eislebener Straße 2^ 7 180^11,46662^51,691069^3118^06333^Arnstein(6333)^
20034^06628^Sachsen-Anhalt^Burgenlandkreis^Naumburg/Saale^^^^Naumburg (Saale)^Markt 1^ 32 816^11,809819^51,152095^3119^06618^Naumburg (Saale)(6618)^www.naumburg.de
20035^06688^Sachsen-Anhalt^Burgenlandkreis^Weißenfels^^^^Weißenfels^Markt 1^ 39 717^11,970088^51,200768^3119^06667^Weißenfels(6667)^www.weissenfels.de
20036^06766^Sachsen-Anhalt^Anhalt-Bitterfeld^Bitterfeld-Wolfen^^^^Bitterfeld-Wolfen^Rathausplatz 1^ 41 816^12,324811^51,625225^3116^06766^Bitterfeld-Wolfen(6766)^www.bitterfeld-wolfen.de
20037^06796^Sachsen-Anhalt^Anhalt-Bitterfeld^Sandersdorf-Brehna^^^^Sandersdorf-Brehna^Bahnhofstraße 2^ 14 760^12,251426^51,602808^3116^06792^Sandersdorf-Brehna(6792)^www.sandersdorf-brehna.de
20038^06800^Sachsen-Anhalt^Anhalt-Bitterfeld^Raguhn-Jeßnitz^^^^Raguhn-Jeßnitz^Rathausstraße 16^ 9 581^12,266724^51,723558^3116^06779^Raguhn-Jeßnitz(6779)^www.raguhn-jessnitz.de
20039^06803^Sachsen-Anhalt^Anhalt-Bitterfeld^Bitterfeld-Wolfen^^^^Bitterfeld-Wolfen^Rathausplatz 1^ 41 816^12,324811^51,625225^3116^06766^Bitterfeld-Wolfen(6766)^www.bitterfeld-wolfen.de
20040^06808^Sachsen-Anhalt^Anhalt-Bitterfeld^Bitterfeld-Wolfen^^^^Bitterfeld-Wolfen^Rathausplatz 1^ 41 816^12,324811^51,625225^3116^06766^Bitterfeld-Wolfen(6766)^www.bitterfeld-wolfen.de
20041^06809^Sachsen-Anhalt^Anhalt-Bitterfeld^Sandersdorf-Brehna^^^^Sandersdorf-Brehna^Bahnhofstraße 2^ 14 760^12,251426^51,602808^3116^06792^Sandersdorf-Brehna(6792)^www.sandersdorf-brehna.de
20043^06862^Sachsen-Anhalt^Dessau-Roßlau ^Dessau-Roßlau^^^^Dessau-Roßlau^Zerbster Str. 4^ 84 606^12,247058^51,860589^3114^06844^Dessau-Roßlau(6844)^www.dessau-rosslau.de
20044^06888^Sachsen-Anhalt^Wittenberg^Lutherstadt Wittenberg^^^^Lutherstadt Wittenberg^Lutherstr. 56^ 46 930^12,645553^51,867003^3115^06886^Lutherstadt Wittenberg(6886)^www.wittenberg.de
20045^08267^Sachsen^Vogtlandkreis^Klingenthal^^^^Klingenthal^Kirchstr. 14^ 9 167^12,469861^50,358646^3223^08248^Klingenthal(8248)^www.klingenthal.de
20046^08547^Sachsen^Vogtlandkreis^Plauen^^^^Plauen^Unterer Graben 1^ 64 115^12,135284^50,496038^3223^08523^Plauen(8523)^www.plauen.de
20047^08548^Sachsen^Vogtlandkreis^Rosenbach/Vogtl.^^^^Rosenbach/Vogtl.^Bernsgrüner Str. 18^ 4 337^12,036581^50,535788^3223^08539^Rosenbach/Vogtl.(8539)^www.rosenbach.de
20048^09128^Sachsen^Chemnitz ^Chemnitz^^^^Chemnitz^Bahnhofstr. 53^ 241 210^12,924221^50,832471^3215^09106^Chemnitz(9106)^www.chemnitz.de
20049^09224^Sachsen^Chemnitz ^Chemnitz^^^^Chemnitz^Bahnhofstr. 53^ 241 210^12,924221^50,832471^3215^09106^Chemnitz(9106)^www.chemnitz.de
20050^09228^Sachsen^Chemnitz ^Chemnitz^^^^Chemnitz^Bahnhofstr. 53^ 241 210^12,924221^50,832471^3215^09106^Chemnitz(9106)^www.chemnitz.de
20051^09247^Sachsen^Chemnitz ^Chemnitz^^^^Chemnitz^Bahnhofstr. 53^ 241 210^12,924221^50,832471^3215^09106^Chemnitz(9106)^www.chemnitz.de
20052^09434^Sachsen^Erzgebirgskreis^Zschopau^^^^Zschopau^Altmarkt 2^ 9 814^13,072274^50,747743^3228^09405^Zschopau(9405)^www.zschopau.de
20053^09434^Sachsen^Erzgebirgskreis^Hohndorf^^^^Hohndorf^Rödlitzer Str. 84^ 3 740^12,669883^50,746868^3224^09394^Hohndorf(9394)^www.hohndorf.com
20054^09634^Sachsen^Mittelsachsen^Reinsberg^^^^Reinsberg^Kirchgasse 2^ 3 010^13,363414^51,01052^3220^09629^Reinsberg(9629)^
20055^14476^Brandenburg^Potsdam ^Potsdam^^^^Potsdam^F.-Ebert-Str. 79/81^ 159 456^13,05358^13,05358^3046^14469^Potsdam(14469)^www.potsdam.de
20057^15345^Brandenburg^Märkisch-Oderland^Rüdersdorf bei Berlin^^^^Rüdersdorf bei Berlin^H.-Striegelski-Str. 5^ 15 093^13,784894^52,471347^3064^15562^Rüdersdorf bei Berlin(15562)^www.ruedersdorf.de
20056^15378^Brandenburg^Märkisch-Oderland^Rüdersdorf bei Berlin^^^^Rüdersdorf bei Berlin^H.-Striegelski-Str. 5^ 15 093^13,784894^52,471347^3064^15562^Rüdersdorf bei Berlin(15562)^www.ruedersdorf.de
20058^15831^Brandenburg^Teltow-Fläming^Blankenfelde-Mahlow^^^^Blankenfelde-Mahlow^Karl-Marx-Str. 4^ 25 655^13,399236^52,351644^3050^15827^Blankenfelde-Mahlow(15827)^www.blankenfelde-mahlow.de
20059^15831^^^Diedersdorf^^^^^^^^^^^^
20060^15831^^^Birkholz^^^^^^^^^^^^
20061^16227^Brandenburg^Barnim^Eberswalde^^^^Eberswalde^Breite Str. 42^ 38 960^13,820368^52,834577^3065^16225^Eberswalde(16225)^www.eberswalde.de
20062^16552^^^Schildow^^^^^^^^^^^^
20063^16556^Brandenburg^Oberhavel^Hohen Neuendorf^^^^Hohen Neuendorf^Oranienburger Str. 2^ 24 905^13,279527^52,67129^3053^16540^Hohen Neuendorf(16540)^www.hohen-neuendorf.de
20064^16562^Brandenburg^Oberhavel^Hohen Neuendorf^^^^Hohen Neuendorf^Oranienburger Str. 2^ 24 905^13,279527^52,67129^3053^16540^Hohen Neuendorf(16540)^www.hohen-neuendorf.de
20065^16827^^^Molchow^^^^^^^^^^^^
20066^16827^^^Zermützel^^^^^^^^^^^^
20067^16827^^^Zippelsförde^^^^^^^^^^^^
20068^16827^^^Krangen^^^^^^^^^^^^
20069^16827^^^Alt Ruppin^^^^^^^^^^^^
20070^16837^^^Luhme^^^^^^^^^^^^
20071^16837^^^Neu Lutterow^^^^^^^^^^^^
20072^16837^^^Wallitz^^^^^^^^^^^^
20073^16837^^^Kagar^^^^^^^^^^^^
20074^16837^^^Flecken Zechlin^^^^^^^^^^^^
20075^16837^^^Dorf Zechlin^^^^^^^^^^^^
20076^16837^^^Alt Lutterow^^^^^^^^^^^^
20077^17126^Mecklenburg-Vorpommern^Vorpommern-Greifswald^Jarmen^^^^Jarmen^Dr.-Georg-Kohnert-Str. 5^ 3 044^13,340232^53,924078^4084^17129^Jarmen(17129)^www.jarmen.de
20078^23629^^^Sarkwitz^^^^^^^^^^^^
20079^23689^^^Rohlsdorf^^^^^^^^^^^^
20080^23689^^^Rohlsdorfer Beek^^^^^^^^^^^^
20081^23689^^^Techau^^^^^^^^^^^^
20082^23689^^^Pansdorf^^^^^^^^^^^^
20083^23689^^^Luschendorferhof^^^^^^^^^^^^
20084^23689^^^Luschendorf^^^^^^^^^^^^
20085^23689^^^Hobbersdorf^^^^^^^^^^^^
20086^27499^^^Hamburg-Insel Neuwerk^^^^^^^^^^^^
20087^29359^^^Habighorst^^^^^^^^^^^^
20088^29361^^^Höfer^^^^^^^^^^^^
20089^29487^Niedersachsen^Lüchow-Dannenberg^Luckau^^^^Lüchow^Theodor-Körner-Str. 14^9 420^11,161708^52,967746^2332^29439^Lüchow(29439)^www.luechow-wendland.de
20090^37444^^^St. Andreasberg^^^^^^^^^^^^
20091^38690^Niedersachsen^Goslar^Goslar^^^^Goslar^Markt 1^ 51 011^10,428975^51,906412^2321^38640^Goslar(38640)^www.goslar.de
20092^38836^^^Vogelsdorf^^^^^^^^^^^^
20093^38836^^^Rohrsheim^^^^^^^^^^^^
20094^38836^^^Pabstorf^^^^^^^^^^^^
20095^38836^^^Huy-Neinstedt^^^^^^^^^^^^
20096^38836^^^Dedeleben^^^^^^^^^^^^
20097^38836^^^Dardesheim^^^^^^^^^^^^
20098^38836^^^Badersleben^^^^^^^^^^^^
20099^38836^^^Anderbeck^^^^^^^^^^^^
20100^38877^^^Benneckenstein^^^^^^^^^^^^
20101^38879^^^Schierke^^^^^^^^^^^^
20102^38895^^^Langenstein^^^^^^^^^^^^
20103^38895^^^Derenburg^^^^^^^^^^^^
20104^38899^^^Stiege^^^^^^^^^^^^
20105^38899^^^Trautenstein^^^^^^^^^^^^
20106^38899^^^Hasselfelde^^^^^^^^^^^^
20107^39264^^^Nedlitz^^^^^^^^^^^^
20108^39264^^^Nutha^^^^^^^^^^^^
20109^39264^^^Polenzko^^^^^^^^^^^^
20110^39264^^^Prödel^^^^^^^^^^^^
20111^39264^^^Pulspforde^^^^^^^^^^^^
20112^39264^^^Reuden^^^^^^^^^^^^
20113^39264^^^Steutz^^^^^^^^^^^^
20114^39264^^^Straguth^^^^^^^^^^^^
20115^39264^^^Walternienburg^^^^^^^^^^^^
20116^39264^^^Zernitz^^^^^^^^^^^^
20117^39264^^^Moritz^^^^^^^^^^^^
20118^39264^^^Luso^^^^^^^^^^^^
20119^39264^^^Lübs^^^^^^^^^^^^
20120^39264^^^Lindau^^^^^^^^^^^^
20121^39264^^^Leps^^^^^^^^^^^^
20122^39264^^^Jütrichau^^^^^^^^^^^^
20123^39264^^^Hohenlepte^^^^^^^^^^^^
20124^39264^^^Güterglück^^^^^^^^^^^^
20125^39264^^^Grimme^^^^^^^^^^^^
20126^39264^^^Gödnitz^^^^^^^^^^^^
20127^39264^^^Gehrden^^^^^^^^^^^^
20128^39264^^^Dornburg^^^^^^^^^^^^
20129^39264^^^Dobritz^^^^^^^^^^^^
20130^39264^^^Deetz^^^^^^^^^^^^
20131^39264^^^Buhlendorf^^^^^^^^^^^^
20132^39264^^^Bornum^^^^^^^^^^^^
20133^39264^^^Blas^^^^^^^^^^^^
20134^39279^^^Schweinitz^^^^^^^^^^^^
20135^39279^^^Zeppernick^^^^^^^^^^^^
20136^39279^^^Rosian^^^^^^^^^^^^
20137^39279^^^Loburg^^^^^^^^^^^^
20138^39279^^^Leitzkau^^^^^^^^^^^^
20139^39279^^^Ladeburg^^^^^^^^^^^^
20140^39279^^^Hobeck^^^^^^^^^^^^
20141^39356^^^Eschenrode^^^^^^^^^^^^
20142^39356^^^Hödingen^^^^^^^^^^^^
20143^39356^^^Hörsingen^^^^^^^^^^^^
20144^39356^^^Seggerede^^^^^^^^^^^^
20145^39356^^^Siestedt^^^^^^^^^^^^
20146^39356^^^Walbeck^^^^^^^^^^^^
20147^39356^^^Weferlingen^^^^^^^^^^^^
20148^39356^^^Döhren^^^^^^^^^^^^
20149^39356^^^Belsdorf^^^^^^^^^^^^
20150^39356^^^Behnsdorf^^^^^^^^^^^^
20151^39443^Sachsen-Anhalt^Salzlandkreis^Staßfurt^^^^Staßfurt^Hohenerxlebener Straße 12^ 27 358^11,583836^51,853448^3107^39418^Staßfurt(39418)^www.stassfurt.de
20152^39446^Sachsen-Anhalt^Salzlandkreis^Staßfurt^^^^Staßfurt^Hohenerxlebener Straße 12^ 27 358^11,583836^51,853448^3107^39418^Staßfurt(39418)^www.stassfurt.de
20153^39448^Sachsen-Anhalt^Salzlandkreis^Börde-Hakel^^^^Egeln^Markt 18^ 3 225^11,407337^51,972852^3107^39435^Egeln(39435)^
20154^39599^^^Steinfeld^^^^^^^^^^^^
20155^39599^^^Klinke^^^^^^^^^^^^
20156^39599^^^Käthen^^^^^^^^^^^^
20157^39649^Sachsen-Anhalt^Altmarkkreis Salzwedel^Gardelegen^^^^Gardelegen^Rudolf-Breitscheid-Str. 3^ 23 237^11,393175^52,527189^3106^39638^Gardelegen(39638)^www.gardelegen.de
20158^40668^Nordrhein-Westfalen^Rhein-Kreis Neuss^Meerbusch^^^^Meerbusch^Dorfstr. 20^54 594^6,677861^51,261029^5122^40667^Meerbusch(40667)^www.meerbusch.de
20159^47599^Nordrhein-Westfalen^Kleve^Kranenburg^^^^Kleve^Landwehr 4-6^10 191^6,007968^51,789765^5116^47533^Kleve(47533)^www.kleve.de
20160^55246^^^Mainz-Kostheim^^^^^^^^^^^^
20161^55252^^^Mainz-Kastel^^^^^^^^^^^^
20162^60308^Hessen^Frankfurt am Main ^Frankfurt/Main ^^^^Frankfurt^Römerberg 23^ 687 775^8,682432^50,110879^2612^60311^Frankfurt(60311)^www.frankfurt.de
20163^61350^Hessen^Hochtaunuskreis^Bad Homburg v d Höhe^^^^Bad Homburg v d Höhe^Rathausplatz 1^ 52 108^8,612989^50,228406^2603^61348^Bad Homburg v d Höhe(61348)^
20164^61352^Hessen^Hochtaunuskreis^Bad Homburg v d Höhe^^^^Bad Homburg v d Höhe^Rathausplatz 1^ 52 108^8,612989^50,228406^2603^61348^Bad Homburg v d Höhe(61348)^
20165^63452^Hessen^Main-Kinzig-Kreis^Hanau^^^^Hanau^Am Markt 14-18^ 88 834^8,915188^50,135573^2622^63450^Hanau(63450)^www.hanau.de
20166^63454^Hessen^Main-Kinzig-Kreis^Hanau^^^^Hanau^Am Markt 14-18^ 88 834^8,915188^50,135573^2622^63450^Hanau(63450)^www.hanau.de
20167^63456^Hessen^Main-Kinzig-Kreis^Hanau^^^^Hanau^Am Markt 14-18^ 88 834^8,915188^50,135573^2622^63450^Hanau(63450)^www.hanau.de
20168^63457^Hessen^Main-Kinzig-Kreis^Hanau^^^^Hanau^Am Markt 14-18^ 88 834^8,915188^50,135573^2622^63450^Hanau(63450)^www.hanau.de
20169^71034^Baden-Württemberg^Böblingen^Böblingen^^^^Böblingen^Marktplatz 16^ 45 805^9,009662^48,685295^2856^71032^Böblingen(71032)^www.boeblingen.de
20170^71065^Baden-Württemberg^Böblingen^Sindelfingen^^^^Sindelfingen^Rathausplatz 1^ 60 795^9,00221^48,709831^2856^71063^Sindelfingen(71063)^www.sindelfingen.de
20171^71067^Baden-Württemberg^Böblingen^Sindelfingen^^^^Sindelfingen^Rathausplatz 1^ 60 795^9,00221^48,709831^2856^71063^Sindelfingen(71063)^www.sindelfingen.de
20172^71069^Baden-Württemberg^Böblingen^Sindelfingen^^^^Sindelfingen^Rathausplatz 1^ 60 795^9,00221^48,709831^2856^71063^Sindelfingen(71063)^www.sindelfingen.de
20173^72459^Baden-Württemberg^Zollernalbkreis^Albstadt^^^^Albstadt^Marktstraße 35^ 43 980^9,032051^48,230763^2853^72458^Albstadt(72458)^www.albstadt.de
20174^72461^Baden-Württemberg^Zollernalbkreis^Albstadt^^^^Albstadt^Marktstraße 35^ 43 980^9,032051^48,230763^2853^72458^Albstadt(72458)^www.albstadt.de
20175^78144^^^Schramberg^^^^^^^^^^^^
20176^78315^Baden-Württemberg^Konstanz^Radolfzell^^^^Radolfzell am Bodensee^Marktplatz 2^ 30 109^8,968663^47,739107^2818^78315^Radolfzell am Bodensee(78315)^www.radolfzell.de
20177^79695^^^Wieden^^^^^^^^^^^^
20178^82067^^^Zell^^^^^^^^^^^^
20179^82067^^^Kloster Schäftlarn^^^^^^^^^^^^
20180^82067^^^Ebenhausen^^^^^^^^^^^^
20181^82349^^^Pentenried^^^^^^^^^^^^
20182^82349^^^Frohnloh^^^^^^^^^^^^
20183^82432^^^Obernach^^^^^^^^^^^^
20184^82432^^^Urfeld^^^^^^^^^^^^
20185^82432^^^Walchensee^^^^^^^^^^^^
20186^82432^^^Zwergern^^^^^^^^^^^^
20187^82432^^^Herzogstand^^^^^^^^^^^^
20188^82475^^^Schneefernerhaus^^^^^^^^^^^^
20189^82493^^^Gerold^^^^^^^^^^^^
20190^82493^^^Klais^^^^^^^^^^^^
20191^82493^^^Kranzbach^^^^^^^^^^^^
20192^82493^^^Elmau^^^^^^^^^^^^
20193^83364^^^Fuchssteig^^^^^^^^^^^^
20194^83368^^^St. Georgen^^^^^^^^^^^^
20195^83371^^^Stein a.d. Traun^^^^^^^^^^^^
20196^83374^^^Traunwalchen^^^^^^^^^^^^
20197^83376^^^Steinrab^^^^^^^^^^^^
20198^83376^^^Truchtlaching^^^^^^^^^^^^
20199^83376^^^Höllthal^^^^^^^^^^^^
20200^83376^^^Apperting^^^^^^^^^^^^
20201^83379^^^Wonneberg^^^^^^^^^^^^
20202^83546^^^Elbrechting^^^^^^^^^^^^
20203^83546^^^Ensdorf^^^^^^^^^^^^
20204^83546^^^Frimberg^^^^^^^^^^^^
20205^83546^^^Gaisberg^^^^^^^^^^^^
20206^83546^^^Gerer^^^^^^^^^^^^
20207^83546^^^Höllthal^^^^^^^^^^^^
20208^83546^^^Hopfgarten^^^^^^^^^^^^
20209^83546^^^Kronberg^^^^^^^^^^^^
20210^83546^^^Obereinöd^^^^^^^^^^^^
20211^83546^^^Reisleite^^^^^^^^^^^^
20212^83546^^^Sattlthambach^^^^^^^^^^^^
20213^83546^^^Schachen^^^^^^^^^^^^
20214^83546^^^Stampfl^^^^^^^^^^^^
20215^83546^^^Steinau^^^^^^^^^^^^
20216^83546^^^Tiefenweg^^^^^^^^^^^^
20217^83546^^^Trescherberg^^^^^^^^^^^^
20218^83546^^^Untereinöd^^^^^^^^^^^^
20219^83546^^^Untermödling^^^^^^^^^^^^
20220^83546^^^Weingarten^^^^^^^^^^^^
20221^83546^^^Winterberg^^^^^^^^^^^^
20222^83546^^^Wörth an der Isar^^^^^^^^^^^^
20223^83546^^^Dörnhecken^^^^^^^^^^^^
20224^83546^^^Bitburg^^^^^^^^^^^^
20225^83546^^^Berg^^^^^^^^^^^^
20226^83546^^^Au a. Inn^^^^^^^^^^^^
20227^83555^^^Hochstraß^^^^^^^^^^^^
20228^83555^^^Mailham^^^^^^^^^^^^
20229^83555^^^Thal^^^^^^^^^^^^
20230^83555^^^Haiden^^^^^^^^^^^^
20231^83555^^^Gars Bahnhof^^^^^^^^^^^^
20232^83559^^^Lohen^^^^^^^^^^^^
20233^83559^^^Mittergars^^^^^^^^^^^^
20234^83559^^^Reiser^^^^^^^^^^^^
20235^83559^^^Krücklham^^^^^^^^^^^^
20236^83559^^^Heuwinkl^^^^^^^^^^^^
20237^83565^^^Gersdorf^^^^^^^^^^^^
20238^83565^^^Hagenberg^^^^^^^^^^^^
20239^83565^^^Heimgarten^^^^^^^^^^^^
20240^83565^^^Kleinaschau^^^^^^^^^^^^
20241^83565^^^Moosen^^^^^^^^^^^^
20242^83565^^^Oed^^^^^^^^^^^^
20243^83565^^^Ried^^^^^^^^^^^^
20244^83565^^^Schaurach^^^^^^^^^^^^
20245^83565^^^Tegernau^^^^^^^^^^^^
20246^83565^^^Wimpersing^^^^^^^^^^^^
20247^83565^^^Eschenlohe^^^^^^^^^^^^
20248^83565^^^Eichbichl^^^^^^^^^^^^
20249^83565^^^Biebing^^^^^^^^^^^^
20250^83565^^^Ast^^^^^^^^^^^^
20251^83565^^^Anger^^^^^^^^^^^^
20252^83565^^^Aichat^^^^^^^^^^^^
20253^85259^^^Wiedenzhausen^^^^^^^^^^^^
20254^85376^^^Schaidenhausen^^^^^^^^^^^^
20255^85376^^^Moosmühle^^^^^^^^^^^^
20256^85376^^^Massenhausen^^^^^^^^^^^^
20257^85376^^^Hetzenhausen^^^^^^^^^^^^
20258^85376^^^Giggenhausen^^^^^^^^^^^^
20259^85598^^^Baldham^^^^^^^^^^^^
20260^85599^^^Parsdorf^^^^^^^^^^^^
20261^85599^^^Hergolding^^^^^^^^^^^^
20262^86674^^^Baar^^^^^^^^^^^^
20263^86941^^^St. Ottilien^^^^^^^^^^^^
20264^92700^^^Kaltenbrunn^^^^^^^^^^^^
20265^96529^^^Mengersgereuth-Hämmern^^^^^^^^^^^^
20266^99098^Thüringen^Erfurt ^Erfurt^^^^Erfurt^Fischmarkt 1^ 203 485^11,027235^50,977121^4151^99084^Erfurt(99084)^www.erfurt.de
